desktop,1640x1110,331,4.23%,14,9.06%,30.52,00:40:21,0,$0.00,0.00%
desktop,1940x1050,331,0.91%,3,13.90%,12.26,00:24:26,0,$0.00,0.00%
desktop,2310x1200,331,1.81%,6,22.05%,4.26,00:05:23,0,$0.00,0.00%
desktop,700x650,331,8.46%,28,36.86%,6.08,00:09:59,0,$0.00,0.00%
desktop,1520x1340,330,0.61%,2,11.52%,4.19,00:06:32,0,$0.00,0.00%
desktop,1700x990,330,14.55%,48,11.21%,7.21,00:07:20,0,$0.00,0.00%
desktop,910x650,330,12.42%,41,14.85%,6.02,00:09:01,0,$0.00,0.00%
desktop,2180x1090,329,17.93%,59,14.29%,6.35,00:05:21,0,$0.00,0.00%
desktop,1050x1610,327,10.70%,35,11.31%,10.11,00:10:40,0,$0.00,0.00%
desktop,1870x880,327,6.73%,22,11.31%,7.63,00:08:52,0,$0.00,0.00%
desktop,2110x1040,327,37.31%,122,4.28%,7.52,00:09:00,0,$0.00,0.00%
desktop,800x740,327,11.62%,38,21.41%,18.25,00:16:52,0,$0.00,0.00%
desktop,1580x970,326,12.58%,41,19.94%,6.36,00:08:43,0,$0.00,0.00%
desktop,1680x1340,326,1.53%,5,22.39%,4.94,00:09:55,0,$0.00,0.00%
desktop,1710x970,326,15.64%,51,15.95%,12.79,00:09:57,0,$0.00,0.00%
desktop,1800x890,326,6.13%,20,27.91%,6.86,00:09:10,0,$0.00,0.00%
desktop,910x950,326,19.02%,62,14.42%,9.64,00:11:02,0,$0.00,0.00%
desktop,1060x950,325,9.23%,30,16.00%,7.66,00:09:47,0,$0.00,0.00%
desktop,1480x1020,325,6.46%,21,13.23%,9.96,00:10:05,0,$0.00,0.00%
desktop,930x760,325,8.92%,29,17.85%,10.28,00:11:54,0,$0.00,0.00%
desktop,1080x850,324,15.12%,49,16.36%,9.08,00:08:15,0,$0.00,0.00%
desktop,1270x540,324,20.37%,66,14.51%,6.71,00:09:01,0,$0.00,0.00%
desktop,1360x990,324,8.02%,26,16.98%,4.77,00:06:43,0,$0.00,0.00%
desktop,1470x990,324,9.26%,30,21.60%,7.15,00:12:06,0,$0.00,0.00%
desktop,1870x1020,324,8.02%,26,26.54%,6.51,00:09:41,0,$0.00,0.00%
desktop,2120x1350,324,0.31%,1,20.99%,3.30,00:07:05,0,$0.00,0.00%
desktop,2400x1220,324,1.85%,6,16.36%,39.52,00:47:14,0,$0.00,0.00%
desktop,850x600,324,26.54%,86,19.75%,9.22,00:10:06,0,$0.00,0.00%
desktop,890x900,324,18.21%,59,8.02%,10.94,00:12:12,0,$0.00,0.00%
desktop,1090x820,323,19.20%,62,13.93%,6.40,00:07:50,0,$0.00,0.00%
desktop,1170x960,323,6.81%,22,12.38%,10.09,00:13:59,0,$0.00,0.00%
desktop,270x130,323,0.62%,2,25.39%,2.09,00:01:45,0,$0.00,0.00%
desktop,1410x980,322,5.90%,19,13.66%,7.73,00:13:24,0,$0.00,0.00%
desktop,740x770,322,5.90%,19,14.91%,5.88,00:04:12,0,$0.00,0.00%
desktop,980x1430,322,18.01%,58,36.96%,4.16,00:06:59,0,$0.00,0.00%
desktop,1190x950,321,11.84%,38,17.76%,6.75,00:10:06,0,$0.00,0.00%
desktop,1350x530,321,36.45%,117,14.64%,4.25,00:06:51,0,$0.00,0.00%
desktop,1400x1030,321,9.35%,30,24.61%,5.87,00:08:32,0,$0.00,0.00%
desktop,1730x890,321,19.31%,62,19.00%,4.83,00:05:48,0,$0.00,0.00%
desktop,2030x1000,321,19.31%,62,8.41%,5.56,00:05:18,0,$0.00,0.00%
desktop,980x960,321,5.92%,19,19.63%,10.96,00:10:26,0,$0.00,0.00%
desktop,1000x520,320,24.69%,79,19.06%,7.87,00:09:08,0,$0.00,0.00%
desktop,1010x850,320,13.44%,43,22.50%,17.43,00:09:41,0,$0.00,0.00%
desktop,1130x950,320,11.56%,37,20.31%,6.14,00:07:59,0,$0.00,0.00%
desktop,1490x760,320,15.94%,51,15.94%,7.03,00:13:01,0,$0.00,0.00%
desktop,1740x890,320,13.12%,42,13.75%,8.50,00:12:57,0,$0.00,0.00%
desktop,1810x830,320,16.56%,53,14.06%,6.04,00:09:23,0,$0.00,0.00%
desktop,2500x1290,320,0.94%,3,18.44%,8.94,00:12:12,0,$0.00,0.00%
desktop,930x590,320,18.44%,59,15.94%,8.08,00:11:16,0,$0.00,0.00%
desktop,1040x480,319,22.57%,72,22.26%,5.46,00:08:14,0,$0.00,0.00%
desktop,1050x820,319,19.75%,63,15.99%,6.33,00:07:47,0,$0.00,0.00%
desktop,1060x800,319,15.67%,50,17.87%,6.92,00:07:35,0,$0.00,0.00%
desktop,1280x1270,319,7.52%,24,21.94%,16.99,00:20:55,0,$0.00,0.00%
desktop,1370x1610,319,8.46%,27,27.90%,5.52,00:07:31,0,$0.00,0.00%
desktop,1590x1040,319,8.78%,28,11.29%,4.69,00:06:35,0,$0.00,0.00%
desktop,1910x890,319,18.81%,60,13.48%,10.45,00:18:41,0,$0.00,0.00%
desktop,950x680,319,17.87%,57,15.05%,8.01,00:10:12,0,$0.00,0.00%
desktop,950x730,319,9.09%,29,14.11%,8.28,00:11:33,0,$0.00,0.00%
desktop,990x760,319,10.34%,33,14.11%,10.96,00:15:50,0,$0.00,0.00%
desktop,890x770,318,9.12%,29,30.19%,3.98,00:03:13,0,$0.00,0.00%
desktop,910x1000,318,91.51%,291,2.20%,218.60,00:04:17,0,$0.00,0.00%
desktop,1100x800,317,18.30%,58,12.93%,10.99,00:08:36,0,$0.00,0.00%
desktop,1320x1050,317,5.05%,16,18.93%,8.09,00:14:20,0,$0.00,0.00%
desktop,1430x1100,317,92.43%,293,2.52%,2.86,00:03:00,0,$0.00,0.00%
desktop,1560x740,317,20.82%,66,14.20%,7.05,00:11:13,0,$0.00,0.00%
desktop,1600x1110,317,5.99%,19,14.83%,5.73,00:08:35,0,$0.00,0.00%
desktop,1750x800,317,15.14%,48,15.14%,7.53,00:12:15,0,$0.00,0.00%
desktop,2610x1330,317,11.36%,36,21.14%,6.54,00:07:42,0,$0.00,0.00%
desktop,850x590,317,16.72%,53,16.72%,8.91,00:11:49,0,$0.00,0.00%
desktop,960x750,317,14.51%,46,17.67%,20.29,00:26:48,0,$0.00,0.00%
desktop,1070x960,316,4.75%,15,23.42%,8.45,00:11:42,0,$0.00,0.00%
desktop,1340x550,316,14.56%,46,6.01%,6.67,00:08:33,0,$0.00,0.00%
desktop,1620x800,316,15.82%,50,15.19%,10.05,00:13:59,0,$0.00,0.00%
desktop,920x910,316,18.99%,60,16.14%,6.82,00:06:47,0,$0.00,0.00%
desktop,930x960,316,6.96%,22,30.06%,10.78,00:16:14,0,$0.00,0.00%
desktop,1280x1330,315,13.97%,44,16.19%,6.32,00:08:17,0,$0.00,0.00%
desktop,1650x790,315,22.22%,70,13.65%,6.87,00:08:24,0,$0.00,0.00%
desktop,1780x960,315,12.06%,38,18.41%,5.83,00:08:58,0,$0.00,0.00%
desktop,910x690,315,8.57%,27,16.83%,8.14,00:10:24,0,$0.00,0.00%
desktop,940x620,315,13.33%,42,20.63%,6.10,00:08:09,0,$0.00,0.00%
desktop,950x690,315,15.56%,49,15.24%,9.62,00:13:09,0,$0.00,0.00%
desktop,950x810,315,25.08%,79,16.83%,11.56,00:14:37,0,$0.00,0.00%
desktop,970x630,315,20.32%,64,17.14%,7.90,00:09:49,0,$0.00,0.00%
desktop,1140x950,314,9.55%,30,16.88%,7.14,00:11:59,0,$0.00,0.00%
desktop,1550x800,314,11.46%,36,24.20%,6.33,00:08:38,0,$0.00,0.00%
desktop,1670x750,314,15.61%,49,16.88%,5.84,00:08:45,0,$0.00,0.00%
desktop,2070x1350,314,1.27%,4,5.10%,4.16,00:05:35,0,$0.00,0.00%
desktop,410x720,314,9.24%,29,22.93%,21.71,00:11:50,0,$0.00,0.00%
desktop,1220x960,313,15.65%,49,17.89%,8.95,00:12:41,0,$0.00,0.00%
desktop,480x700,313,92.97%,291,5.75%,87.72,01:15:25,0,$0.00,0.00%
desktop,770x720,313,14.70%,46,16.61%,6.73,00:08:53,0,$0.00,0.00%
desktop,900x550,313,11.18%,35,18.85%,93.73,00:13:45,0,$0.00,0.00%
desktop,1430x1270,312,3.85%,12,19.55%,7.29,00:06:14,0,$0.00,0.00%
desktop,1520x980,312,11.86%,37,14.10%,8.03,00:10:53,0,$0.00,0.00%
desktop,1810x1100,312,5.77%,18,38.14%,3.71,00:03:49,0,$0.00,0.00%
desktop,1940x980,312,2.24%,7,12.50%,4.70,00:03:32,0,$0.00,0.00%
desktop,770x820,312,3.21%,10,28.85%,5.48,00:09:08,0,$0.00,0.00%
desktop,900x950,312,12.82%,40,18.27%,4.93,00:06:22,0,$0.00,0.00%
desktop,1010x950,311,8.04%,25,14.47%,8.11,00:12:47,0,$0.00,0.00%
desktop,1040x460,311,35.05%,109,17.04%,6.08,00:07:06,0,$0.00,0.00%
desktop,1050x800,311,18.65%,58,19.61%,12.92,00:07:45,0,$0.00,0.00%
desktop,1720x830,311,21.22%,66,18.01%,6.42,00:08:57,0,$0.00,0.00%
desktop,1760x830,311,7.40%,23,13.50%,12.45,00:26:29,0,$0.00,0.00%
desktop,660x620,311,9.97%,31,34.08%,3.81,00:05:41,0,$0.00,0.00%
desktop,940x710,311,19.61%,61,12.54%,6.62,00:11:01,0,$0.00,0.00%
desktop,940x730,311,11.58%,36,25.40%,4.44,00:04:49,0,$0.00,0.00%
desktop,970x840,311,16.08%,50,19.61%,9.92,00:12:04,0,$0.00,0.00%
desktop,1890x850,310,10.00%,31,16.45%,7.24,00:08:14,0,$0.00,0.00%
desktop,360x480,310,5.16%,16,3.87%,8.29,00:06:38,0,$0.00,0.00%
desktop,730x590,310,7.74%,24,21.61%,5.22,00:09:39,0,$0.00,0.00%
desktop,900x650,310,10.65%,33,14.52%,10.16,00:11:49,0,$0.00,0.00%
desktop,1460x650,309,11.00%,34,13.92%,6.94,00:09:40,0,$0.00,0.00%
desktop,1910x850,309,7.12%,22,16.18%,8.32,00:12:48,0,$0.00,0.00%
desktop,610x290,309,3.56%,11,31.72%,2.68,00:02:34,0,$0.00,0.00%
desktop,1610x990,308,13.96%,43,11.69%,7.95,00:15:52,0,$0.00,0.00%
desktop,1820x860,308,8.44%,26,11.04%,9.78,00:10:22,0,$0.00,0.00%
desktop,1230x970,307,11.40%,35,13.68%,7.04,00:07:18,0,$0.00,0.00%
desktop,1240x970,307,13.03%,40,18.24%,6.12,00:07:05,0,$0.00,0.00%
desktop,1610x780,307,14.98%,46,17.92%,6.94,00:08:21,0,$0.00,0.00%
desktop,840x560,307,11.73%,36,23.45%,4.94,00:08:21,0,$0.00,0.00%
desktop,1030x970,306,6.54%,20,16.34%,6.11,00:09:41,0,$0.00,0.00%
desktop,1160x940,306,17.65%,54,17.32%,8.51,00:13:31,0,$0.00,0.00%
desktop,1170x500,306,44.12%,135,5.88%,4.54,00:05:42,0,$0.00,0.00%
desktop,1500x970,306,36.60%,112,11.11%,5.71,00:07:24,0,$0.00,0.00%
desktop,750x720,306,9.80%,30,21.24%,5.72,00:08:32,0,$0.00,0.00%
desktop,930x500,306,16.01%,49,21.24%,5.81,00:07:28,0,$0.00,0.00%
desktop,950x570,306,19.28%,59,13.73%,7.72,00:12:46,0,$0.00,0.00%
desktop,1070x950,305,11.80%,36,18.69%,7.02,00:10:35,0,$0.00,0.00%
desktop,1590x990,305,9.18%,28,19.02%,6.99,00:18:56,0,$0.00,0.00%
desktop,1310x970,304,11.18%,34,11.51%,8.32,00:09:12,0,$0.00,0.00%
desktop,1390x990,304,11.51%,35,15.46%,7.34,00:08:35,0,$0.00,0.00%
desktop,1610x820,304,15.79%,48,14.47%,11.89,00:13:02,0,$0.00,0.00%
desktop,2020x990,304,17.11%,52,18.75%,5.97,00:09:37,0,$0.00,0.00%
desktop,930x1210,304,26.32%,80,30.26%,5.50,00:05:43,0,$0.00,0.00%
desktop,990x830,304,17.76%,54,24.01%,12.68,00:18:04,0,$0.00,0.00%
desktop,1290x1610,303,3.30%,10,5.61%,10.82,00:18:31,0,$0.00,0.00%
desktop,1310x1040,303,3.30%,10,13.20%,6.18,00:10:16,0,$0.00,0.00%
desktop,1820x900,303,13.53%,41,9.90%,9.62,00:14:13,0,$0.00,0.00%
desktop,2010x1380,303,0.00%,0,19.14%,4.54,00:11:51,0,$0.00,0.00%
desktop,840x460,303,16.83%,51,18.15%,8.36,00:13:49,0,$0.00,0.00%
desktop,970x530,303,18.15%,55,19.80%,4.96,00:06:13,0,$0.00,0.00%
desktop,1250x980,302,6.29%,19,6.62%,12.27,00:16:03,0,$0.00,0.00%
desktop,1260x1610,302,6.95%,21,8.28%,17.39,00:17:46,0,$0.00,0.00%
desktop,1460x1610,302,2.32%,7,19.54%,5.75,00:07:04,0,$0.00,0.00%
desktop,900x620,302,16.23%,49,25.50%,6.25,00:08:26,0,$0.00,0.00%
desktop,920x530,302,16.23%,49,33.44%,5.66,00:09:54,0,$0.00,0.00%
desktop,1520x990,301,6.31%,19,12.96%,6.75,00:09:05,0,$0.00,0.00%
desktop,1800x910,301,10.96%,33,14.62%,5.73,00:05:51,0,$0.00,0.00%
desktop,1840x870,301,9.30%,28,16.28%,8.00,00:14:42,0,$0.00,0.00%
desktop,810x750,301,56.15%,169,14.95%,136.23,00:34:02,0,$0.00,0.00%
desktop,890x790,301,3.65%,11,32.56%,5.63,00:08:19,0,$0.00,0.00%
desktop,920x550,301,13.29%,40,20.60%,6.19,00:06:56,0,$0.00,0.00%
desktop,930x510,301,17.28%,52,15.28%,4.31,00:05:13,0,$0.00,0.00%
desktop,980x520,301,20.93%,63,16.28%,5.28,00:08:45,0,$0.00,0.00%
desktop,1240x1200,300,4.00%,12,40.33%,2.64,00:02:19,0,$0.00,0.00%
desktop,1380x1020,300,9.33%,28,16.00%,13.09,00:18:16,0,$0.00,0.00%
desktop,1390x970,300,7.33%,22,10.67%,7.95,00:12:18,0,$0.00,0.00%
desktop,1820x950,300,16.33%,49,19.00%,10.64,00:11:40,0,$0.00,0.00%
desktop,2240x1120,300,2.67%,8,18.33%,7.82,00:12:01,0,$0.00,0.00%
desktop,2360x1290,300,0.00%,0,14.00%,3.20,00:03:12,0,$0.00,0.00%
desktop,2550x1290,300,4.00%,12,11.33%,8.78,00:16:08,0,$0.00,0.00%
desktop,750x500,300,10.00%,30,26.67%,4.82,00:14:52,0,$0.00,0.00%
desktop,910x580,300,10.33%,31,12.00%,7.84,00:08:07,0,$0.00,0.00%
desktop,930x690,300,13.33%,40,20.33%,5.61,00:08:23,0,$0.00,0.00%
desktop,980x490,300,27.00%,81,28.00%,3.16,00:03:56,0,$0.00,0.00%
desktop,1770x980,299,16.05%,48,20.40%,5.78,00:08:05,0,$0.00,0.00%
desktop,940x810,299,31.77%,95,9.36%,14.67,00:16:37,0,$0.00,0.00%
desktop,960x840,298,11.41%,34,20.47%,10.69,00:10:09,0,$0.00,0.00%
desktop,980x460,298,33.56%,100,29.87%,3.67,00:04:00,0,$0.00,0.00%
desktop,980x510,298,41.61%,124,16.44%,15.13,00:13:43,0,$0.00,0.00%
desktop,1270x1030,297,4.38%,13,16.84%,5.91,00:09:15,0,$0.00,0.00%
desktop,1400x1010,297,23.57%,70,20.20%,4.47,00:05:44,0,$0.00,0.00%
desktop,1530x960,297,14.48%,43,19.87%,5.96,00:06:28,0,$0.00,0.00%
desktop,1800x860,297,20.54%,61,13.13%,8.01,00:15:21,0,$0.00,0.00%
desktop,2560x950,297,8.75%,26,17.85%,5.67,00:06:03,0,$0.00,0.00%
desktop,2610x1580,297,3.03%,9,19.19%,7.27,00:13:56,0,$0.00,0.00%
desktop,780x720,297,9.09%,27,20.88%,8.61,00:16:39,0,$0.00,0.00%
desktop,900x610,297,12.12%,36,13.13%,11.43,00:11:15,0,$0.00,0.00%
desktop,1550x780,296,12.84%,38,12.16%,7.62,00:14:39,0,$0.00,0.00%
desktop,2540x1340,296,37.50%,111,9.12%,11.57,00:13:44,0,$0.00,0.00%
desktop,320x150,296,3.04%,9,44.59%,17.05,00:09:36,0,$0.00,0.00%
desktop,900x960,296,2.03%,6,21.96%,7.00,00:16:55,0,$0.00,0.00%
desktop,910x810,296,22.30%,66,13.18%,27.29,00:21:32,0,$0.00,0.00%
desktop,980x430,296,66.55%,197,12.50%,249.54,00:21:40,0,$0.00,0.00%
desktop,1170x1040,295,2.71%,8,15.59%,9.07,00:18:32,0,$0.00,0.00%
desktop,1830x990,295,7.80%,23,25.76%,5.32,00:05:31,0,$0.00,0.00%
desktop,2050x1070,295,17.97%,53,21.36%,7.76,00:09:59,0,$0.00,0.00%
desktop,740x690,295,19.32%,57,24.07%,10.76,00:10:29,0,$0.00,0.00%
desktop,900x520,295,21.02%,62,12.88%,13.10,00:12:38,0,$0.00,0.00%
desktop,940x540,295,15.25%,45,13.56%,5.31,00:10:46,0,$0.00,0.00%
desktop,1630x800,294,9.52%,28,17.35%,5.55,00:08:41,0,$0.00,0.00%
desktop,1750x990,294,11.56%,34,17.69%,4.79,00:06:14,0,$0.00,0.00%
desktop,930x710,294,9.18%,27,19.73%,7.00,00:08:51,0,$0.00,0.00%
desktop,1030x490,293,31.40%,92,17.06%,6.32,00:08:06,0,$0.00,0.00%
desktop,1130x1040,293,2.05%,6,12.97%,16.28,00:30:57,0,$0.00,0.00%
desktop,2560x1230,293,18.77%,55,13.31%,11.02,00:08:35,0,$0.00,0.00%
desktop,940x830,293,11.60%,34,18.43%,12.69,00:15:11,0,$0.00,0.00%
desktop,970x540,293,13.99%,41,17.41%,6.01,00:10:01,0,$0.00,0.00%
desktop,1410x630,292,12.67%,37,13.36%,6.72,00:08:08,0,$0.00,0.00%
desktop,1790x1090,292,6.85%,20,19.52%,10.74,00:12:34,0,$0.00,0.00%
desktop,380x520,292,0.34%,1,5.14%,5.59,00:05:47,0,$0.00,0.00%
desktop,1030x780,291,19.24%,56,17.18%,10.35,00:14:10,0,$0.00,0.00%
desktop,1100x950,291,8.25%,24,16.15%,6.97,00:11:00,0,$0.00,0.00%
desktop,1330x560,291,24.74%,72,10.65%,8.07,00:10:57,0,$0.00,0.00%
desktop,1360x1020,291,6.53%,19,12.03%,6.90,00:07:44,0,$0.00,0.00%
desktop,1490x700,291,16.15%,47,12.37%,6.83,00:09:45,0,$0.00,0.00%
desktop,1540x980,291,7.90%,23,17.87%,9.48,00:09:56,0,$0.00,0.00%
desktop,1560x1010,291,2.75%,8,19.93%,4.08,00:04:55,0,$0.00,0.00%
desktop,1620x810,291,14.09%,41,14.78%,10.11,00:17:47,0,$0.00,0.00%
desktop,700x670,291,33.68%,98,18.21%,5.07,00:06:15,0,$0.00,0.00%
desktop,770x740,291,12.37%,36,21.65%,16.12,00:10:33,0,$0.00,0.00%
desktop,930x520,291,13.40%,39,14.78%,5.57,00:08:28,0,$0.00,0.00%
desktop,970x720,291,17.53%,51,13.06%,7.57,00:09:53,0,$0.00,0.00%
desktop,1250x1020,290,5.86%,17,10.69%,18.11,00:26:02,0,$0.00,0.00%
desktop,1440x1040,290,4.83%,14,11.03%,10.24,00:16:42,0,$0.00,0.00%
desktop,910x440,290,26.55%,77,12.41%,6.88,00:09:47,0,$0.00,0.00%
desktop,960x500,290,46.21%,134,16.21%,47.52,00:35:12,0,$0.00,0.00%
desktop,1670x740,289,14.19%,41,12.11%,8.09,00:09:35,0,$0.00,0.00%
desktop,950x580,289,21.11%,61,14.53%,5.75,00:10:02,0,$0.00,0.00%
desktop,1060x500,288,26.39%,76,17.36%,6.62,00:10:57,0,$0.00,0.00%
desktop,1540x1040,288,6.60%,19,9.72%,6.92,00:07:01,0,$0.00,0.00%
desktop,1540x630,288,5.90%,17,25.00%,5.36,00:07:34,0,$0.00,0.00%
desktop,1710x790,288,20.49%,59,16.32%,9.05,00:12:15,0,$0.00,0.00%
desktop,1890x990,288,20.14%,58,11.11%,8.39,00:09:53,0,$0.00,0.00%
desktop,920x860,288,12.85%,37,19.79%,14.24,00:18:08,0,$0.00,0.00%
desktop,1020x450,287,14.98%,43,21.95%,5.25,00:08:46,0,$0.00,0.00%
desktop,1260x1000,287,9.06%,26,14.98%,9.24,00:10:54,0,$0.00,0.00%
desktop,1440x1190,287,3.14%,9,24.04%,7.14,00:12:05,0,$0.00,0.00%
desktop,2120x1070,287,47.74%,137,4.18%,6.76,00:06:29,0,$0.00,0.00%
desktop,840x900,287,9.06%,26,18.12%,6.13,00:09:04,0,$0.00,0.00%
desktop,940x660,287,22.30%,64,13.59%,7.70,00:11:49,0,$0.00,0.00%
desktop,1190x1210,286,1.75%,5,13.64%,20.20,00:23:56,0,$0.00,0.00%
desktop,1820x890,286,14.69%,42,19.93%,9.62,00:09:40,0,$0.00,0.00%
desktop,660x600,286,44.06%,126,27.97%,7.83,00:06:38,0,$0.00,0.00%
desktop,1590x970,285,11.93%,34,23.51%,6.11,00:09:06,0,$0.00,0.00%
desktop,1700x800,285,11.58%,33,16.14%,7.33,00:08:37,0,$0.00,0.00%
desktop,1770x880,285,12.28%,35,10.53%,7.48,00:07:41,0,$0.00,0.00%
desktop,840x480,285,17.54%,50,23.86%,14.76,00:11:41,0,$0.00,0.00%
desktop,910x890,285,17.19%,49,14.04%,7.78,00:12:09,0,$0.00,0.00%
desktop,920x710,285,13.68%,39,17.54%,8.32,00:11:08,0,$0.00,0.00%
desktop,940x700,285,19.30%,55,16.84%,10.66,00:12:22,0,$0.00,0.00%
desktop,1210x1040,284,2.82%,8,22.89%,8.66,00:22:24,0,$0.00,0.00%
desktop,950x500,284,19.01%,54,20.42%,6.43,00:08:20,0,$0.00,0.00%
desktop,950x860,284,8.45%,24,24.30%,9.24,00:09:48,0,$0.00,0.00%
desktop,1000x460,283,33.22%,94,18.73%,4.80,00:05:41,0,$0.00,0.00%
desktop,1390x600,283,7.42%,21,16.96%,6.22,00:11:09,0,$0.00,0.00%
desktop,1250x970,282,14.54%,41,19.50%,7.09,00:07:36,0,$0.00,0.00%
desktop,1550x980,282,8.16%,23,20.57%,7.87,00:07:48,0,$0.00,0.00%
desktop,1710x980,282,9.22%,26,17.73%,5.97,00:06:57,0,$0.00,0.00%
desktop,1720x870,282,18.09%,51,14.89%,6.15,00:09:23,0,$0.00,0.00%
desktop,810x910,282,6.74%,19,21.99%,6.22,00:12:54,0,$0.00,0.00%
desktop,910x500,282,15.25%,43,17.38%,6.35,00:10:33,0,$0.00,0.00%
desktop,1260x990,281,8.90%,25,17.44%,6.78,00:09:11,0,$0.00,0.00%
desktop,1320x1040,281,5.69%,16,32.03%,4.27,00:04:03,0,$0.00,0.00%
desktop,1530x1020,281,4.98%,14,9.96%,8.65,00:09:35,0,$0.00,0.00%
desktop,1640x980,281,7.47%,21,15.30%,6.30,00:07:10,0,$0.00,0.00%
desktop,1780x930,281,9.61%,27,14.59%,7.48,00:09:41,0,$0.00,0.00%
desktop,1800x1230,281,0.00%,0,12.81%,19.92,00:18:22,0,$0.00,0.00%
desktop,1980x1170,281,22.42%,63,15.30%,15.04,00:18:03,0,$0.00,0.00%
desktop,890x580,281,10.68%,30,11.03%,9.08,00:12:16,0,$0.00,0.00%
desktop,970x1280,281,26.33%,74,29.54%,54.72,00:41:52,0,$0.00,0.00%
desktop,970x960,281,9.96%,28,10.68%,13.51,00:16:16,0,$0.00,0.00%
desktop,980x780,281,7.47%,21,14.23%,7.90,00:12:36,0,$0.00,0.00%
desktop,720x730,280,10.71%,30,15.36%,20.88,00:22:14,0,$0.00,0.00%
desktop,780x600,280,15.36%,43,21.43%,6.32,00:11:13,0,$0.00,0.00%
desktop,940x560,280,19.29%,54,20.36%,7.00,00:12:36,0,$0.00,0.00%
desktop,1000x860,279,17.20%,48,10.04%,9.65,00:11:36,0,$0.00,0.00%
desktop,1060x1060,279,0.72%,2,48.03%,4.31,00:08:09,0,$0.00,0.00%
desktop,1080x970,279,5.02%,14,18.64%,5.24,00:09:22,0,$0.00,0.00%
desktop,1740x870,279,10.04%,28,15.77%,5.78,00:07:29,0,$0.00,0.00%
desktop,1900x800,279,9.68%,27,17.20%,8.60,00:10:47,0,$0.00,0.00%
desktop,780x700,279,7.89%,22,20.79%,6.47,00:12:02,0,$0.00,0.00%
desktop,840x520,279,18.28%,51,23.30%,6.62,00:10:31,0,$0.00,0.00%
desktop,870x900,279,10.39%,29,15.05%,8.52,00:11:26,0,$0.00,0.00%
desktop,900x940,279,20.07%,56,17.20%,6.86,00:09:10,0,$0.00,0.00%
desktop,1280x1250,278,11.51%,32,17.99%,10.95,00:16:50,0,$0.00,0.00%
desktop,1420x600,278,15.83%,44,16.91%,6.01,00:10:03,0,$0.00,0.00%
desktop,1780x1020,278,2.16%,6,33.09%,3.53,00:05:23,0,$0.00,0.00%
desktop,900x850,278,52.52%,146,10.43%,176.81,00:48:46,0,$0.00,0.00%
desktop,1090x950,277,11.91%,33,23.10%,9.43,00:12:36,0,$0.00,0.00%
desktop,1140x960,277,8.66%,24,16.61%,9.15,00:23:21,0,$0.00,0.00%
desktop,1660x1050,277,3.25%,9,11.91%,7.19,00:06:59,0,$0.00,0.00%
desktop,1700x1610,277,3.25%,9,9.75%,15.50,00:23:56,0,$0.00,0.00%
desktop,990x800,277,13.72%,38,10.83%,11.51,00:11:06,0,$0.00,0.00%
desktop,1050x470,276,29.35%,81,17.39%,4.96,00:05:20,0,$0.00,0.00%
desktop,1270x970,276,10.14%,28,23.91%,11.98,00:07:48,0,$0.00,0.00%
desktop,1500x1030,276,3.99%,11,17.75%,7.59,00:14:05,0,$0.00,0.00%
desktop,2560x1240,276,16.67%,46,11.23%,7.19,00:06:06,0,$0.00,0.00%
desktop,870x670,276,12.68%,35,11.59%,8.08,00:06:59,0,$0.00,0.00%
desktop,880x730,276,9.78%,27,32.97%,3.72,00:08:10,0,$0.00,0.00%
desktop,1010x860,275,19.64%,54,13.82%,18.18,00:14:17,0,$0.00,0.00%
desktop,1370x1020,275,11.27%,31,12.73%,20.48,00:32:58,0,$0.00,0.00%
desktop,1630x980,275,7.27%,20,9.45%,6.29,00:09:19,0,$0.00,0.00%
desktop,1870x1040,275,5.45%,15,12.00%,6.71,00:06:33,0,$0.00,0.00%
desktop,870x510,275,14.91%,41,20.73%,6.71,00:14:11,0,$0.00,0.00%
desktop,980x790,275,9.45%,26,13.45%,8.06,00:09:11,0,$0.00,0.00%
desktop,980x830,275,13.82%,38,28.73%,14.40,00:18:11,0,$0.00,0.00%
desktop,1290x970,274,12.04%,33,17.88%,6.08,00:07:53,0,$0.00,0.00%
desktop,1490x770,274,21.53%,59,15.69%,5.69,00:08:43,0,$0.00,0.00%
desktop,2190x1200,274,0.00%,0,28.10%,2.96,00:04:39,0,$0.00,0.00%
desktop,920x690,274,11.68%,32,14.23%,6.52,00:13:11,0,$0.00,0.00%
desktop,950x510,274,23.72%,65,27.74%,7.60,00:10:32,0,$0.00,0.00%
desktop,960x800,274,10.58%,29,14.60%,8.32,00:12:11,0,$0.00,0.00%
desktop,970x510,274,20.44%,56,16.06%,5.95,00:09:31,0,$0.00,0.00%
desktop,1400x970,273,20.88%,57,12.82%,11.64,00:18:36,0,$0.00,0.00%
desktop,1490x650,273,3.30%,9,9.89%,6.80,00:10:10,0,$0.00,0.00%
desktop,1720x970,273,19.41%,53,23.08%,8.40,00:08:04,0,$0.00,0.00%
desktop,1810x990,273,13.55%,37,16.12%,9.30,00:09:34,0,$0.00,0.00%
desktop,910x930,273,30.77%,84,14.65%,6.74,00:09:45,0,$0.00,0.00%
desktop,930x1100,273,25.27%,69,24.91%,6.38,00:11:57,0,$0.00,0.00%
desktop,940x430,273,23.44%,64,21.61%,5.44,00:07:16,0,$0.00,0.00%
desktop,970x880,273,18.68%,51,13.92%,9.89,00:12:51,0,$0.00,0.00%
